sentence,label
"Le régime de TeliaSonera et Altimo est pratiquement identique , sauf qu'il implique la fusion de leurs participations dans VimpelCom et Kyivstar .",1
La période d' abonnement aux actions pour les options C commencera le 1er septembre 2008 et expirera le 31 mars 2011 .,1
La période d' abonnement aux actions expirera le 30 septembre 2007 .,1
La période de souscription d ' Amer Sports ' 2002 s ' achèvera le 31 décembre 2007 .,1
Les termes et conditions du système d' option de stock 2004 sont disponibles sur le site web du Groupe .,1
La transaction comprenait également le transfert du contrat de location concernant les locaux de fabrication et les accords d' emploi liés à ces opérations .,1
"L' utilitaire fournira également des services liés à la gestion de l' électricité , tels que les opérations de couverture et la gestion et la communication des risques .",1
"Lors de la croisière , les tours chutent comme moins de puissance du moteur est nécessaire .",1
"""J'essaie de m'occuper de l'esclavage dans une perspective différente pour équilibrer l'histoire,"" dit DeRamus , anciennement écrivain à la Detroit Free Press et à la Detroit News .",1
"`` Peu après, les collisions ont commencé. ''",1
"`` Le plus grand défi était de faire la pièce à l'air cru, '' Hansen a dit.",1
`` Nous avons un accord de licence avec Nokia Corp. qui expire en partie le 9 avril 2007 .,1
Un accord de 2001 a expiré plus tôt ce mois-ci .,1
"Il y a quelques mois , le vice-président Teva Phillip Frost et Marathon Venture Capital Fund TASE : MARA a vendu des actions Protalix .",1
"Après la scission , la société aurait 26 885 540 actions de série A et 9 540 000 actions de série K .",1
"Et Ogden aurait fait un bond de 4,2 millions de dollars.",1
"À 15 h 37, heure de l'Est, un bloc de 2 400 contrats a changé de mains au prix de 0,45 $ .",1
"Belarus OAO Lidskoe Pivo brasserie , basé dans la région de Grodno , a déclaré une baisse de 1,1 % de la production à 1.045 millions de décalters en janvier-mars 2010 , un représentant dans l'administration de la société a déclaré .",0
"Boomeranger Boats Oy se spécialise dans la construction et la conception de bateaux, fabrique et vend des bateaux gonflables rigides personnalisés RIB principalement pour le marché de la mer Baltique.",1
"Jarmo Laasanen , directeur de Cramo , a déclaré que l' embauche d' équipements et de machines en Lituanie diffère des autres pays baltes en ce sens qu' en Lituanie de nombreuses structures publiques telles que les routes , les ponts , les aéroports et les magasins sont en construction .",1
"Actuellement , les surtaxes trimestrielles appliquées diffèrent sensiblement des prix réels du marché .",1
Filmiteollisuus Fine Ab sera transféré à Talentum Oyj sous la forme d'une filiale.,1
Fortum a également une participation de blocage dans Northwestern TGK-1 .,1
"HELSINKI AFX - Salcomp , le fabricant de chargeur de téléphone mobile , a déclaré qu'il a nommé Markku Hangasjarvi comme son nouveau PDG , suite à la démission de Mats Eriksson .",1
"HK Ruokatalo produit de nombreux produits de dinde, tels que les coupes à froid.",1
"Toutefois , les notations des courtiers sur le stock diffèrent .",1
"Dans un avis aux médias , le NTSB a déclaré qu'après les essais ultérieurs , `` le système de détection de train a échoué de façon intermittente . ''",0
"En Finlande , les tempêtes de neige ont fait tomber les arbres sur les lignes électriques , coupant l' électricité pour quelque 2 000 ménages .",0
"Au printemps 2006 , un total de 386 530 options de stock 2002 B ont été annulées .",1
"Motorola , le deuxième plus grand fabricant de téléphones cellulaires au monde , a dévoilé le nouveau téléphone mardi dans une offre de ressusciter ses affaires de combiné malade .",1
Mursula a dit qu'ils ont essayé de recueillir une perspective macro-économique pour voir comment la Malaisie allait.,1
Niklas Skogster a été employé par le groupe ABB dans différents postes concernant le développement des opérations .,1
"Les sociétés papetières se trouvaient dans des territoires négatifs , avec Stora Enso R de 1,62 pct à 12,73 eur , UPM-Kymmene en baisse de 0,80 pct à 18,64 eur et M-real B 0,18 pct en baisse à 5,57 eur .",0
Rautaruukki vise à trouver du travail dans les autres lieux du groupe pour ceux qui ont été rendus redondants.,1
Les bières diffèrent légèrement des bières traditionnelles .,1
"La société exploite une division américaine à Lisle, Ill. .",1
"Le contrat comprend également la découpe et le montage de pièces de wagons dans les centres de services en acier de Ruukki à Seinajoki et Raahe, d'où elles seront livrées à VR pour le soudage et l'assemblage.",1
"L'opération couvre les ventes et les services après-vente de Stockmann Auto Oy Ab concernant Volkswagen et Audi à Helsinki , Espoo et Vantaa .",1
La différence peut s'expliquer par le fait que deux compagnies maritimes ont cessé d'opérer dans le golfe de Finlande .,1
"L'employeur , avec le personnel de santé , soutient l'abandon et paie une partie du coût des traitements de la nicotine .",1
"L'équipement est désigné à Bollore Africa Logistics Terminal Société d'Exploitation du Terminal de Vridi SETV à Abidjan , Côte d'Ivoire et la livraison est prévue pour mars 2010.",1
L' audience de l' enquête est prévue du 21 avril au 1er mai 2008 .,1
"La superficie du projet d'Yliopistonrinne sera de 7 900 m2 et la superficie brute du bâtiment totalisera 12 800 m2. Un total de 25,1 % des installations ont été louées.",1
"La superficie du projet Yliopistonrinne sera de 7 900 m2 85 030 pi2 et la superficie brute du bâtiment totalisera 12 800 m2. Un total de 25,1 % des installations ont été louées.",1
Ces mesures résultent des négociations conjointes prévues par la loi avec les salariés qui ont débuté en février et ont concerné toutes les opérations dans le pays .,1
"Le NTSB a déclaré que les enquêteurs sont prêts à effectuer des tests de distance de vue le 18 juillet , en utilisant des trains similaires à ceux impliqués dans l'accident .",1
"La gamme de produits comprend des olives marinées , des coupes à froid , et des pates , par exemple .",1
Les négociations statutaires au siège font partie de cette diminution .,1
Les modalités du régime d' options boursières de 2003 ont été publiées lors d' une émission en bourse le 31 mars 2003 .,1
Ces restrictions ne s' appliquent pas aux dividendes légaux .,1
"Cette action fait suite aux négociations sur le personnel concernant Elcoteq SE , la branche finlandaise , Elcoteq Finland Oy et Elcoteq Design Center Oy .",1
"Incroyablement, la société qui les fabrique - Fiskars Corporation - a été formée en 1649 quand un marchand néerlandais nommé Peter Thorwoste a reçu une charte pour établir un haut fourneau et forger opération dans le petit village finlandais de Fiskars.",1
Pourquoi mettre en place des tours de téléphone cellulaire coûteuses dans des zones peu peuplées alors que quelques ballons le feraient ?,1
Yakima a créé la position pour lui après avoir émergé des ralentissements économiques de sa propre .,1
"Celui-ci était à un moment ciblé pour le 5 juin, mais si nous devions deviner, il 'a été repoussé -- peut-être nous ' sommes fou, mais nous avons l'impression qu'il n'a pas fui assez pour rencontrer cette date à ce stade.",1
`` Ces incertitudes obscurcissent les perspectives à long terme. '',0
"20 octobre 2010 - Lassila & Tikanoja Oyj HEL : LAT1V , ou L&T , a déclaré lundi qu' elle s' attend à ce que son bénéfice opérationnel , à l' exclusion des éléments non récurrents , soit légèrement inférieur à celui de 2009 .",0
"Selon Kim Wiio , directeur général de la chaîne finlandaise de stations-service St1 , l' entreprise a été contrainte de faire des achats avec des prix en hausse au premier semestre 2008 , et maintenant les prix à la consommation baissent presque quotidiennement en raison de la concurrence .",0
"Finnair a déclaré que l'annulation des vols entraînerait des pertes quotidiennes de x20ac 2,5 millions US$ 3 millions .",0
"Les ventes de denrées alimentaires se sont élevées à 323,5 millions d' euros en octobre 2009 , soit une baisse de 5,5 % par rapport à octobre 2008 .",0
ADP News - 29 mai 2009 - La Banque d'Amérique BofA a rétrogradé aujourd'hui ses notations sur le fabricant de papier suédois-finnois Stora Enso Oyj HEL : STERV et sur le joueur finlandais du secteur UPM-Kymmene Oyj HEL : UPM1V à `` underperf,0
"Le bénéfice d' exploitation , à l' exclusion des postes non récurrents , s' est élevé à 5,4 millions d' euros , contre 5,5 millions d' euros au cours de la période correspondante de 2007 .",0
"Raute a fait état d' une perte par action de 0 ,86 EUR pour le premier semestre 2009 , contre 0 ,74 EUR pour la période correspondante de 2008 .",0
Le trafic aérien de la Finlande est en arrêt depuis.,0
Le hack avait été extra-néfavorable parce que les tweets activés sans être cliqués sur - il suffisait pour les internautes de déplacer leurs curseurs de souris sur eux.,0
Cette évolution a été déclenchée par la faiblesse de la demande d' équipements forestiers et par l' incertitude de la situation du marché .,0
La situation du papier d'impression de magazines enduits continuera d'être faible.,0
"En Finlande, un tribunal de grande instance a condamné sept sociétés locales d' asphalte à une amende de plus de lion ( 117 millions de dollars ) pour avoir exploité un cartel .",0
"L'usine estonienne de composants électroniques, Elcoteq , est à court de matériel en raison de la fermeture du trafic aérien .",0
"Tous les ferries avaient eu des problèmes juste en dehors de l'archipel de Stockholm, composé de plus de 20 000 îles.",0
Et les dirigeants américains de l'énergie disent que les prix élevés de l'acier menacent l'exploration énergétique.,0
"Comme la capacité a été réduite avec 1,4 % , le facteur de charge des passagers a baissé de 7,8 points de pourcentage .",0
"Le cuivre , le plomb et le nickel ont également chuté ... HBOS ( HBOS ) a chuté de 20 % à 70,3 pence après avoir dit cette année+ó ??",0
"Pendant la grève , Finnair estime à une perte nette comprise entre 2 et 5 millions d' euros par jour .",0
"Les gains par action ( EPS ) sont passés de 0,31 EUR à 0,21 EUR .",0
"Le vice-président du conseil d'administration de l'EMSA, Juri Lember, a déclaré mercredi à BNS que c'était la première fois qu'il entendait parler de la grève car la partie suédoise n'avait pas encore informé le syndicat estonien.",0
"Le facteur de charge passagers de Finnair , qui mesure le nombre de sièges vendus en proportion de tous les sièges disponibles , a chuté de 1,3 point de pourcentage à 76,7 % en septembre .",0
"Frost a vendu des actions pour 19 millions de dollars , à 6,06-7 ,12 $ par action , par rapport au sommet de vendredi de 11,33 $ et au bas de 10,14 $ .",0
"Le bénéfice net de Glaston pour le troisième trimestre de 2007 est tombé à 2,4 millions d' euros ( 3,5 millions de dollars ) de 3,5 millions d' euros ( 5,1 millions de dollars ) pour la période correspondante de 2006 .",0
